Instance, X-n411-k19
capacity, 216
min_trucks, 19
output_file, output_uchoa/X-n411-k19-SPPRC.log
Start date, 2022-07-03
Start time, 20-43-55
capacity, 216
num_vehicles, 19
abort_early, False
methods, ['SPPRC']
max_vars, 100
time_limit, 86400
farley, False
ESPPRC_heur, True
initial time, initial max_it, max_stale_it
1, 20000.0, 20
heuristic Number of routes, heuristic Best Solution Value, heuristic number of iterations, adjusted time, adjusted max_it, measured total time
314551, 19800.0, 20000, 1, 20000.0, 29233.2
method, python time, total time, propagated dominance time, unpropagated dominance time, pricing_success, upper_bound, lower_bound, abort_early, num_paths, 
False, False, 0.037, (0, 79, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 289, 209, 79, 0)
False, False, 0.0054, (0, 85, 53, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 53, 85, 0)
False, False, 0.0173, (0, 382, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 348, 299, 382, 0)
False, False, 0.025, (0, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 122, 162, 0)
False, False, 0.0163, (0, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 80, 102, 0)
False, False, 0.0273, (0, 315, 314, 276, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 345, 41, 276, 314, 0)
False, False, 0.0983, (0, 109, 399, 44, 227, 9, 272, 9, 272, 9, 227, 44, 0)
False, False, 0.1472, (0, 398, 177, 53, 20, 66, 20, 66, 20, 53, 177, 398, 0)
False, False, 0.0222, (0, 102, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 237, 80, 102, 0)
False, False, 0.3333, (0, 243, 135, 11, 325, 11, 325, 11, 134, 395, 355, 337, 410, 0)
False, False, 0.0056, (0, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 168, 169, 0)
False, False, 0.2807, (0, 238, 261, 199, 309, 14, 113, 14, 309, 199, 261, 238, 0)
False, False, 0.0454, (0, 194, 390, 248, 245, 407, 26, 330, 26, 407, 245, 248, 390, 194, 0)
False, False, 0.2344, (0, 364, 133, 6, 105, 6, 105, 6, 133, 364, 0)
False, False, 0.0435, (0, 315, 314, 276, 41, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 342, 408, 41, 276, 314, 315, 0)
False, False, 0.0725, (0, 169, 168, 32, 88, 78, 375, 308, 340, 210, 340, 210, 340, 210, 340, 210, 340, 210, 340, 210, 340, 210, 340, 210, 340, 210, 308, 375, 78, 88, 32, 168, 169, 0)
False, False, 0.0488, (0, 104, 202, 295, 176, 67, 12, 405, 362, 405, 362, 405, 362, 405, 12, 67, 176, 295, 202, 104, 0)
False, False, 0.1017, (0, 410, 326, 93, 279, 24, 30, 24, 279, 93, 326, 410, 0)
False, False, 0.0073, (0, 33, 257, 4, 103, 4, 257, 0)
False, False, 0.0702, (0, 347, 5, 182, 5, 347, 0)
False, False, 0.0398, (0, 315, 314, 276, 345, 41, 127, 156, 118, 12, 385, 12, 67, 120, 314, 315, 0)
False, False, 0.0423, (0, 339, 79, 23, 291, 158, 174, 378, 174, 378, 174, 378, 174, 378, 174, 378, 174, 158, 174, 158, 291, 23, 79, 339, 0)
False, False, 0.0122, (0, 311, 274, 387, 366, 153, 365, 184, 140, 184, 140, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 273, 58, 140, 184, 365, 153, 366, 387, 274, 311, 0)
False, False, 0.0538, (0, 102, 80, 237, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 85, 205, 237, 80, 102, 0)
False, False, 0.04, (0, 274, 113, 131, 151, 36, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 36, 151, 61, 391, 53, 177, 398, 0)
False, False, 0.004, (0, 221, 391, 61, 151, 36, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 51, 278, 36, 71, 61, 391, 221, 0)
False, False, 0.0059, (0, 33, 183, 60, 124, 139, 138, 139, 138, 139, 138, 239, 4, 239, 138, 139, 124, 60, 183, 33, 0)
False, False, 0.0722, (0, 109, 371, 195, 198, 180, 310, 266, 368, 266, 22, 266, 22, 310, 180, 198, 195, 371, 109, 0)
False, False, 0.0034, (0, 300, 49, 388, 117, 233, 31, 112, 286, 112, 286, 112, 286, 112, 286, 112, 286, 112, 286, 112, 31, 112, 286, 112, 286, 112, 286, 112, 286, 112, 31, 233, 117, 388, 49, 300, 0)
False, False, 0.0205, (0, 315, 314, 276, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 120, 258, 276, 314, 315, 0)
False, False, 0.0042, (0, 315, 314, 276, 345, 41, 127, 156, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 339, 332, 156, 127, 41, 276, 314, 315, 0)
False, False, 0.043, (0, 398, 177, 53, 20, 71, 20, 71, 20, 391, 221, 85, 0)
False, False, 0.0283, (0, 48, 250, 384, 321, 378, 174, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 174, 378, 321, 285, 343, 89, 0)
False, False, 0.0447, (0, 165, 370, 291, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 291, 370, 165, 0)
False, False, 0.0161, (0, 274, 113, 131, 213, 116, 361, 77, 254, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 230, 130, 254, 77, 254, 77, 361, 116, 213, 131, 113, 274, 0)
False, False, 0.0185, (0, 332, 370, 291, 289, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 75, 260, 289, 291, 370, 332, 0)
False, False, 0.0022, (0, 267, 96, 108, 223, 3, 84, 3, 223, 108, 386, 186, 52, 92, 0)
False, False, 0.0446, (0, 382, 73, 90, 290, 271, 290, 271, 97, 397, 107, 5, 107, 397, 97, 271, 97, 271, 97, 271, 97, 271, 290, 90, 73, 382, 0)
False, False, 0.0484, (0, 39, 62, 106, 367, 191, 320, 49, 10, 29, 10, 388, 317, 91, 94, 179, 357, 363, 250, 48, 46, 385, 67, 104, 0)
False, False, 0.0019, (0, 221, 391, 61, 71, 66, 297, 192, 200, 283, 393, 197, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 269, 394, 197, 394, 269, 394, 197, 393, 203, 306, 51, 278, 36, 151, 131, 113, 274, 0)
False, False, 0.3333, (0, 87, 259, 115, 302, 212, 377, 26, 294, 338, 312, 338, 312, 338, 294, 377, 212, 302, 115, 325, 88, 32, 0)
False, False, 0.0769, (0, 360, 347, 263, 182, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 296, 172, 226, 182, 263, 347, 360, 0)
False, False, 0.0455, (0, 29, 173, 240, 65, 155, 222, 18, 307, 18, 222, 331, 150, 288, 317, 0)
False, False, 0.0588, (0, 102, 237, 238, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 275, 69, 238, 237, 102, 0)
False, False, 0.009, (0, 109, 399, 44, 227, 207, 227, 167, 227, 167, 227, 167, 227, 167, 227, 167, 227, 167, 227, 207, 227, 207, 227, 167, 227, 167, 227, 167, 227, 167, 227, 167, 227, 167, 227, 167, 227, 207, 227, 207, 227, 167, 227, 44, 399, 109, 0)
False, False, 0.0588, (0, 215, 242, 140, 58, 146, 323, 217, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 409, 219, 217, 323, 146, 58, 140, 242, 215, 275, 0)
False, False, 0.0094, (0, 337, 355, 395, 134, 87, 259, 246, 372, 349, 318, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 302, 115, 318, 349, 372, 246, 259, 87, 134, 395, 135, 243, 168, 169, 0)
False, False, 0.0546, (0, 267, 353, 190, 84, 298, 403, 159, 166, 206, 214, 148, 193, 148, 193, 148, 193, 148, 193, 8, 206, 166, 159, 403, 298, 84, 190, 353, 267, 0)
False, False, 0.2245, (0, 353, 190, 149, 374, 159, 166, 206, 8, 214, 8, 74, 164, 331, 57, 346, 0)
False, False, 0.0541, (0, 118, 362, 165, 358, 147, 285, 384, 313, 301, 284, 379, 383, 268, 157, 35, 16, 35, 157, 268, 383, 268, 383, 379, 284, 301, 313, 384, 285, 147, 358, 165, 362, 118, 0)
False, False, 0.018, (0, 382, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 132, 72, 382, 0)
False, False, 0.0631, (0, 104, 176, 385, 46, 48, 250, 363, 357, 179, 335, 92, 317, 388, 117, 228, 117, 228, 117, 228, 117, 228, 117, 228, 117, 228, 117, 228, 117, 388, 317, 92, 335, 179, 357, 363, 250, 48, 46, 385, 176, 0)
False, False, 0.1484, (0, 202, 295, 176, 106, 367, 300, 105, 6, 105, 6, 105, 389, 293, 316, 248, 390, 369, 63, 279, 93, 0)
False, False, 0.0246, (0, 168, 32, 88, 78, 98, 212, 377, 26, 330, 26, 407, 245, 369, 0)
False, False, 0.0316, (0, 89, 343, 285, 321, 383, 374, 159, 166, 206, 214, 148, 193, 148, 193, 148, 193, 8, 214, 206, 166, 188, 163, 298, 84, 190, 353, 0)
False, False, 0.1015, (0, 202, 295, 106, 367, 191, 359, 357, 179, 94, 27, 100, 91, 27, 100, 27, 100, 27, 100, 27, 100, 27, 100, 91, 27, 94, 179, 357, 359, 191, 367, 106, 295, 202, 0)
False, False, 0.0199, (0, 89, 343, 285, 321, 378, 35, 16, 35, 16, 157, 383, 284, 353, 0)
False, False, 0.009, (0, 382, 73, 90, 290, 97, 397, 107, 5, 182, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 144, 204, 396, 208, 82, 0)
False, False, 0.1325, (0, 82, 208, 396, 204, 144, 368, 266, 22, 310, 22, 310, 180, 198, 195, 371, 109, 237, 80, 102, 0)
False, False, 0.0206, (0, 346, 57, 331, 164, 74, 15, 101, 15, 101, 307, 220, 282, 247, 0)
False, False, 0.0533, (0, 33, 183, 410, 326, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 126, 234, 326, 410, 183, 33, 0)
False, False, 0.0435, (0, 339, 79, 23, 291, 321, 373, 114, 373, 114, 373, 114, 373, 321, 291, 23, 79, 339, 342, 0)
False, False, 0.025, (0, 353, 374, 159, 166, 206, 214, 8, 214, 8, 74, 350, 333, 150, 0)
False, False, 0.0471, (0, 337, 326, 234, 126, 93, 279, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 369, 63, 279, 93, 126, 234, 326, 337, 0)
True, True, 0.0492, (0, 292, 330, 229, 171, 244, 17, 249, 19, 281, 81, 303, 319, 128, 136, 304, 121, 160, 0)
False, False, 0.0175, (0, 300, 320, 92, 52, 334, 186, 386, 288, 108, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 353, 225, 108, 288, 386, 186, 334, 52, 91, 92, 320, 300, 39, 0)
True, True, 0.0586, (0, 160, 121, 304, 136, 319, 303, 81, 281, 19, 249, 17, 129, 244, 312, 407, 245, 0)
False, False, 0.0054, (0, 398, 177, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 322, 70, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 189, 38, 70, 322, 177, 398, 0)
False, False, 0.034, (0, 89, 343, 384, 313, 301, 284, 379, 383, 268, 157, 16, 157, 268, 378, 158, 291, 23, 79, 339, 0)
False, False, 0.0028, (0, 311, 274, 387, 366, 153, 365, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 140, 184, 365, 153, 366, 387, 274, 311, 0)
False, False, 0.0001, (0, 221, 391, 61, 151, 36, 278, 51, 251, 181, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 200, 283, 181, 251, 51, 278, 36, 151, 61, 391, 221, 0)
False, False, 0.2555, (0, 315, 314, 276, 345, 67, 12, 385, 12, 118, 156, 127, 41, 276, 314, 315, 0)
False, False, 0.0842, (0, 39, 191, 359, 335, 92, 91, 52, 334, 287, 334, 287, 334, 287, 334, 287, 334, 287, 334, 287, 334, 287, 267, 287, 334, 52, 91, 92, 335, 359, 191, 39, 0)
False, False, 0.003, (0, 245, 407, 294, 312, 244, 352, 129, 17, 129, 17, 247, 303, 319, 128, 136, 304, 121, 160, 0)
True, True, 0.1422, (0, 339, 79, 23, 291, 158, 174, 35, 16, 157, 268, 383, 284, 301, 313, 384, 285, 147, 358, 165, 118, 0)
False, False, 0.0455, (0, 82, 208, 396, 204, 144, 368, 401, 142, 28, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 28, 142, 401, 368, 144, 204, 396, 208, 82, 0)
False, False, 0.0966, (0, 267, 353, 190, 84, 298, 163, 188, 166, 206, 214, 148, 193, 148, 193, 148, 193, 8, 214, 206, 166, 188, 163, 298, 84, 190, 353, 0)
False, False, 0.1671, (0, 104, 46, 89, 358, 147, 21, 328, 21, 328, 21, 147, 358, 370, 332, 156, 127, 345, 0)
True, True, 0.145, (0, 133, 341, 42, 211, 7, 1, 304, 83, 252, 330, 292, 248, 390, 0)
False, False, 0.0769, (0, 102, 237, 238, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 280, 86, 238, 237, 80, 102, 0)
False, False, 0.0825, (0, 169, 168, 243, 135, 395, 134, 87, 259, 246, 372, 349, 318, 349, 318, 349, 318, 349, 318, 349, 318, 349, 318, 349, 318, 349, 372, 246, 259, 87, 134, 395, 135, 243, 168, 169, 0)
False, False, 0.1047, (0, 267, 96, 225, 3, 64, 3, 223, 108, 288, 386, 186, 52, 92, 0)
False, False, 0.0634, (0, 169, 168, 32, 88, 78, 375, 308, 210, 340, 210, 340, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 265, 110, 340, 210, 308, 375, 78, 88, 32, 243, 0)
False, False, 0.0993, (0, 82, 208, 396, 204, 144, 368, 401, 142, 401, 142, 401, 142, 401, 142, 401, 142, 401, 142, 401, 142, 329, 28, 329, 28, 329, 28, 329, 28, 329, 28, 329, 28, 329, 142, 401, 368, 144, 204, 396, 208, 82, 0)
False, False, 0.0286, (0, 311, 387, 366, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 380, 392, 366, 387, 311, 0)
False, False, 0.0224, (0, 332, 339, 79, 23, 291, 321, 373, 114, 373, 114, 373, 114, 373, 321, 291, 23, 79, 332, 156, 0)
False, False, 0.0629, (0, 382, 73, 90, 397, 107, 111, 170, 111, 170, 111, 170, 226, 5, 107, 397, 90, 73, 382, 0)
False, False, 0.0349, (0, 274, 387, 366, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 365, 153, 366, 387, 274, 311, 0)
False, False, 0.0037, (0, 127, 156, 332, 339, 79, 23, 291, 321, 373, 114, 373, 114, 373, 321, 291, 23, 79, 339, 332, 156, 127, 345, 0)
False, False, 0.1016, (0, 175, 29, 31, 173, 240, 65, 155, 57, 331, 54, 187, 25, 350, 25, 178, 141, 164, 222, 264, 220, 282, 249, 247, 136, 0)
False, False, 0.0563, (0, 317, 186, 386, 108, 223, 64, 3, 64, 3, 64, 223, 108, 386, 186, 0)
False, False, 0.0029, (0, 337, 87, 259, 372, 115, 302, 212, 377, 26, 377, 407, 212, 245, 212, 245, 212, 302, 115, 372, 259, 87, 337, 0)
False, False, 0.1089, (0, 390, 248, 245, 407, 26, 294, 26, 407, 245, 248, 0)
True, True, 0.0146, (0, 300, 49, 29, 233, 31, 286, 173, 346, 240, 281, 19, 249, 17, 129, 244, 312, 407, 245, 0)
False, False, 0.2101, (0, 33, 183, 60, 124, 257, 124, 139, 138, 239, 4, 239, 138, 139, 124, 60, 183, 33, 0)
False, False, 0.0517, (0, 267, 96, 225, 190, 84, 298, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 188, 163, 298, 84, 190, 225, 96, 267, 0)
False, False, 0.0455, (0, 360, 347, 263, 182, 226, 336, 125, 336, 125, 336, 125, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 47, 68, 125, 336, 226, 182, 263, 347, 360, 0)
False, False, 0.0147, (0, 337, 87, 259, 318, 302, 212, 377, 26, 377, 212, 245, 212, 245, 212, 302, 115, 318, 372, 259, 87, 337, 0)
False, False, 0.0108, (0, 82, 208, 396, 144, 368, 266, 22, 266, 22, 310, 180, 198, 195, 371, 109, 237, 80, 102, 0)
False, False, 0.0519, (0, 360, 347, 263, 182, 5, 107, 376, 277, 376, 277, 376, 277, 376, 277, 90, 73, 382, 0)
False, False, 0.0167, (0, 371, 195, 198, 180, 310, 44, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 37, 231, 44, 216, 44, 310, 180, 198, 195, 371, 0)
False, False, 0.0099, (0, 360, 347, 263, 182, 5, 226, 336, 125, 336, 125, 336, 125, 336, 125, 336, 125, 336, 125, 336, 125, 336, 125, 336, 40, 336, 40, 336, 226, 182, 263, 347, 360, 0)
False, False, 0.2101, (0, 169, 168, 243, 135, 355, 135, 355, 326, 139, 138, 239, 4, 239, 138, 139, 124, 60, 183, 33, 0)
False, False, 0.0327, (0, 103, 292, 252, 224, 229, 171, 400, 352, 129, 17, 129, 17, 129, 244, 312, 407, 245, 0)
False, False, 0.255, (0, 257, 4, 103, 4, 257, 60, 0)
False, False, 0.0234, (0, 118, 362, 165, 358, 147, 328, 384, 313, 301, 284, 379, 149, 379, 149, 379, 149, 379, 149, 84, 3, 64, 223, 108, 288, 386, 186, 52, 92, 300, 0)
False, False, 0.0135, (0, 337, 87, 259, 115, 302, 212, 407, 377, 407, 377, 407, 377, 407, 377, 407, 377, 26, 377, 212, 302, 115, 259, 87, 337, 0)
False, False, 0.0862, (0, 292, 252, 224, 229, 171, 244, 400, 352, 400, 352, 400, 352, 400, 352, 400, 352, 400, 352, 400, 352, 400, 352, 400, 352, 400, 244, 312, 294, 407, 245, 0)
False, False, 0.0814, (0, 48, 250, 328, 384, 313, 301, 284, 383, 268, 157, 16, 157, 268, 378, 158, 291, 23, 79, 339, 0)
False, False, 0.0059, (0, 267, 96, 108, 223, 64, 3, 84, 3, 64, 223, 108, 288, 386, 186, 0)
False, False, 0.0091, (0, 89, 343, 328, 285, 384, 313, 301, 284, 383, 268, 157, 16, 157, 268, 378, 158, 291, 23, 370, 332, 0)
False, False, 0.0367, (0, 104, 202, 295, 176, 106, 367, 46, 48, 250, 363, 359, 363, 359, 363, 359, 363, 359, 363, 359, 363, 359, 363, 359, 363, 359, 363, 359, 363, 250, 48, 46, 362, 405, 118, 67, 176, 295, 202, 104, 0)
False, False, 0.0055, (0, 390, 245, 407, 26, 330, 26, 377, 212, 98, 78, 88, 32, 168, 0)
False, False, 0.0103, (0, 169, 168, 32, 88, 78, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 375, 308, 340, 110, 340, 308, 375, 78, 88, 32, 168, 169, 0)
False, True, 0.0464, (0, 389, 160, 121, 83, 351, 304, 1, 7, 211, 42, 341, 389, 0)
False, False, 0.0332, (0, 337, 355, 395, 134, 87, 259, 63, 24, 30, 24, 194, 138, 0)
False, False, 0.0043, (0, 169, 168, 32, 88, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 161, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 98, 78, 88, 32, 168, 169, 0)
True, True, 0.0203, (0, 175, 341, 42, 211, 7, 1, 304, 351, 83, 252, 330, 292, 316, 194, 0)
False, False, 0.0184, (0, 243, 32, 88, 78, 375, 308, 265, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 59, 344, 95, 59, 265, 308, 375, 78, 88, 32, 243, 0)
False, False, 0.1365, (0, 104, 202, 295, 176, 67, 12, 385, 12, 405, 362, 405, 118, 156, 127, 41, 276, 315, 0)
False, False, 0.0333, (0, 104, 202, 295, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 62, 354, 39, 354, 39, 354, 295, 202, 104, 0)
False, False, 0.0796, (0, 311, 365, 273, 154, 13, 235, 13, 154, 58, 140, 242, 215, 0)
False, False, 0.0048, (0, 96, 225, 84, 298, 403, 159, 232, 201, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 185, 56, 201, 232, 159, 403, 298, 84, 190, 353, 267, 0)
False, False, 0.0538, (0, 360, 347, 263, 182, 226, 336, 40, 336, 40, 336, 40, 336, 40, 336, 40, 125, 40, 125, 336, 226, 5, 182, 263, 347, 360, 0)
False, True, 0.0336, (0, 103, 293, 160, 121, 83, 351, 304, 1, 7, 211, 42, 341, 175, 103, 0)
False, False, 0.0329, (0, 371, 399, 44, 227, 9, 272, 9, 272, 9, 227, 44, 399, 371, 0)
True, True, 0.0778, (0, 194, 389, 160, 121, 83, 351, 304, 1, 7, 211, 42, 341, 133, 39, 0)
False, False, 0.0684, (0, 382, 73, 90, 290, 97, 397, 376, 277, 376, 277, 376, 277, 376, 277, 376, 277, 376, 277, 376, 277, 376, 277, 376, 277, 90, 73, 382, 0)
False, False, 0.0144, (0, 93, 279, 24, 30, 24, 63, 259, 87, 134, 395, 355, 337, 0)
False, False, 0.0017, (0, 339, 79, 23, 291, 321, 373, 114, 373, 114, 373, 114, 373, 114, 373, 114, 373, 114, 373, 114, 384, 285, 328, 147, 358, 165, 118, 0)
False, False, 0.0395, (0, 326, 93, 279, 63, 24, 30, 24, 279, 93, 326, 0)
False, False, 0.0603, (0, 109, 371, 195, 198, 180, 310, 22, 266, 368, 266, 22, 266, 368, 144, 204, 396, 208, 82, 0)
False, False, 0.0152, (0, 369, 390, 248, 316, 292, 330, 252, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 83, 224, 252, 330, 292, 316, 248, 390, 369, 0)
False, False, 0.026, (0, 274, 387, 366, 137, 119, 213, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 361, 116, 213, 119, 137, 366, 387, 311, 0)
False, False, 0.1325, (0, 399, 44, 227, 9, 272, 9, 272, 9, 227, 44, 180, 198, 0)
False, False, 0.022, (0, 183, 410, 337, 355, 395, 134, 87, 259, 246, 372, 246, 372, 246, 372, 246, 372, 246, 372, 246, 372, 246, 372, 246, 372, 246, 259, 87, 134, 395, 355, 337, 410, 183, 0)
False, False, 0.0905, (0, 122, 162, 73, 90, 290, 97, 397, 107, 111, 170, 111, 170, 111, 170, 226, 5, 182, 263, 347, 360, 0)
